Timestamp,Temp set,Heater status,28-00000eb4cb62,28-00000eb3e681,28-00000eb51050,28-00000eb3cf7d,28-00000eb42add,28-00000eb5045f,28-00000eb3fd89,
2024-03-12 16:36:50.613995,15.51,off,15.554,15.494,15.491,16.396,16.396,13.639,13.486,18.427,18.681,18.982,
2024-03-12 16:37:50.672698,15.51,on,15.532,15.494,15.491,16.396,16.418,13.513,13.381,18.469,18.681,18.982,
2024-03-12 16:38:50.608314,15.51,on,15.511,15.494,15.47,16.375,16.439,13.408,13.276,18.469,18.702,19.003,
2024-03-12 16:39:50.543466,15.51,on,15.532,15.494,15.491,16.438,16.396,13.387,13.297,18.469,18.681,19.045,
2024-03-12 16:40:50.696873,15.51,chill,15.554,15.494,15.491,16.438,16.439,13.429,13.36,18.469,18.681,19.045,
2024-03-12 16:41:50.641098,15.51,off,15.554,15.494,15.512,16.396,16.439,13.45,13.381,18.469,18.681,19.045,
2024-03-12 16:42:50.597045,15.51,chill,15.554,15.494,15.512,16.396,16.439,13.513,13.423,18.469,18.681,19.045,
2024-03-12 16:43:50.599990,15.51,on,15.532,15.494,15.47,16.375,16.418,13.534,13.444,18.469,18.681,19.045,
2024-03-12 16:44:50.642932,15.51,on,15.532,15.494,15.47,16.375,16.418,13.555,13.465,18.469,18.681,19.045,
2024-03-12 16:45:50.511990,15.51,on,15.554,15.494,15.47,16.375,16.418,13.577,13.507,18.469,18.681,19.024,
2024-03-12 16:46:50.701346,15.51,off,15.532,15.494,15.512,16.375,16.439,13.597,13.548,18.469,18.681,19.024,
2024-03-12 16:47:50.704697,15.51,chill,15.554,15.494,15.491,16.375,16.439,13.639,13.569,18.448,18.681,18.982,
2024-03-12 16:48:50.546736,15.51,on,15.532,15.494,15.491,16.375,16.396,13.682,13.569,18.427,18.681,18.982,
2024-03-12 16:49:50.514554,15.51,on,15.49,15.494,15.47,16.375,16.375,13.703,13.633,18.406,18.681,18.982,
2024-03-12 16:50:50.612686,15.51,on,15.511,15.494,15.491,16.375,16.375,13.703,13.633,18.406,18.681,18.961,
2024-03-12 16:51:50.642807,15.51,on,15.532,15.494,15.47,16.375,16.375,13.765,13.674,18.406,18.64,18.982,
2024-03-12 16:52:50.515315,15.51,off,15.554,15.494,15.491,16.375,16.375,13.765,13.695,18.406,18.661,18.961,
2024-03-12 16:53:50.738591,15.51,chill,15.554,15.494,15.491,16.354,16.375,13.787,13.716,18.406,18.681,18.982,
2024-03-12 16:54:50.738432,15.51,off,15.554,15.494,15.512,16.375,16.375,13.829,13.758,18.406,18.64,18.961,
2024-03-12 16:55:50.546515,15.51,on,15.532,15.494,15.491,16.354,16.375,13.85,13.758,18.385,18.661,18.982,
2024-03-12 16:56:50.608721,15.51,on,15.49,15.473,15.47,16.375,16.375,13.871,13.8,18.385,18.661,18.982,
2024-03-12 16:57:50.667516,15.51,on,15.511,15.494,15.47,16.375,16.375,13.892,13.779,18.406,18.681,18.982,
2024-03-12 16:58:50.674742,15.51,chill,15.554,15.494,15.491,16.354,16.375,13.829,13.674,18.448,18.681,18.982,
2024-03-12 16:59:50.705158,15.51,on,15.554,15.494,15.47,16.333,16.375,13.682,13.528,18.469,18.681,18.982,
2024-03-12 17:00:50.699903,15.51,off,15.554,15.494,15.491,16.375,16.375,13.555,13.444,18.49,18.702,19.024,
2024-03-12 17:01:50.643110,15.51,chill,15.554,15.494,15.512,16.312,16.354,13.471,13.339,18.511,18.745,19.024,
2024-03-12 17:02:50.610348,15.51,on,15.532,15.494,15.491,16.354,16.375,13.408,13.339,18.511,18.745,19.045,
2024-03-12 17:03:50.645603,15.51,on,15.532,15.494,15.491,16.354,16.354,13.45,13.381,18.49,18.724,19.045,
2024-03-12 17:04:50.770348,15.51,on,15.532,15.494,15.47,16.375,16.375,13.513,13.444,18.49,18.702,19.045,
2024-03-12 17:05:50.610783,15.51,off,15.554,15.494,15.512,16.354,16.375,13.513,13.444,18.469,18.681,19.045,
2024-03-12 17:06:50.603064,15.51,chill,15.554,15.494,15.491,16.312,16.354,13.555,13.465,18.469,18.681,19.045,
2024-03-12 17:07:50.706054,15.51,on,15.532,15.494,15.47,16.312,16.333,13.577,13.507,18.469,18.681,19.024,
2024-03-12 17:08:50.671922,15.51,on,15.511,15.494,15.47,16.312,16.333,13.618,13.548,18.448,18.681,19.024,
2024-03-12 17:09:50.673926,15.51,off,15.554,15.494,15.512,16.312,16.312,13.639,13.569,18.448,18.681,19.003,
2024-03-12 17:10:50.652601,15.51,on,15.532,15.494,15.47,16.312,16.354,13.703,13.59,18.448,18.681,18.982,
